Frame: 5, ID: 2 Class: motion, Coor: 607,239,663,326
Frame: 562, ID: 22 Class: motion, Coor: 628,320,674,418
Frame: 562, ID: 40 Class: motion, Coor: 150,350,265,539
Frame: 562, ID: 44 Class: motion, Coor: 577,157,615,236
Frame: 562, ID: 48 Class: motion, Coor: 372,155,410,240
Frame: 563, ID: 21 Class: motion, Coor: 71,169,108,242
Frame: 563, ID: 22 Class: motion, Coor: 627,320,673,418
Frame: 563, ID: 40 Class: motion, Coor: 155,349,266,540
Frame: 563, ID: 44 Class: motion, Coor: 579,156,616,236
Frame: 563, ID: 48 Class: motion, Coor: 370,156,407,239
Frame: 564, ID: 21 Class: motion, Coor: 66,170,103,244
Frame: 564, ID: 22 Class: motion, Coor: 627,320,673,418
Frame: 564, ID: 40 Class: motion, Coor: 158,349,267,544
Frame: 564, ID: 44 Class: motion, Coor: 581,157,617,236
Frame: 564, ID: 48 Class: motion, Coor: 367,155,404,238
Frame: 565, ID: 21 Class: motion, Coor: 60,172,97,244
Frame: 565, ID: 22 Class: motion, Coor: 627,321,673,418
Frame: 565, ID: 40 Class: motion, Coor: 156,348,265,551
Frame: 565, ID: 44 Class: motion, Coor: 581,157,617,236
Frame: 565, ID: 48 Class: motion, Coor: 365,151,403,236
Frame: 566, ID: 21 Class: motion, Coor: 55,174,92,245
Frame: 566, ID: 22 Class: motion, Coor: 627,321,673,418
Frame: 566, ID: 40 Class: motion, Coor: 161,347,271,557
Frame: 566, ID: 44 Class: motion, Coor: 581,158,615,236
Frame: 566, ID: 48 Class: motion, Coor: 361,149,399,233
Frame: 567, ID: 21 Class: motion, Coor: 49,173,85,245
Frame: 567, ID: 22 Class: motion, Coor: 627,321,673,418
Frame: 567, ID: 40 Class: motion, Coor: 163,345,273,559
Frame: 567, ID: 44 Class: motion, Coor: 581,164,612,236
Frame: 567, ID: 48 Class: motion, Coor: 358,149,396,232
Frame: 568, ID: 21 Class: motion, Coor: 44,173,81,245
Frame: 568, ID: 22 Class: motion, Coor: 627,321,673,418
Frame: 568, ID: 40 Class: motion, Coor: 164,344,272,562
Frame: 568, ID: 44 Class: motion, Coor: 579,167,609,236
Frame: 568, ID: 48 Class: motion, Coor: 356,148,394,232
Frame: 569, ID: 21 Class: motion, Coor: 37,174,74,245
Frame: 569, ID: 22 Class: motion, Coor: 627,321,673,418
Frame: 569, ID: 40 Class: motion, Coor: 159,343,269,571
Frame: 569, ID: 44 Class: motion, Coor: 573,165,604,237
Frame: 569, ID: 48 Class: motion, Coor: 348,146,387,230
Frame: 570, ID: 21 Class: motion, Coor: 34,175,71,246
Frame: 570, ID: 22 Class: motion, Coor: 627,321,674,418
Frame: 570, ID: 40 Class: motion, Coor: 158,343,266,575
Frame: 570, ID: 44 Class: motion, Coor: 569,165,601,239
Frame: 570, ID: 48 Class: motion, Coor: 342,144,380,229
Frame: 571, ID: 21 Class: motion, Coor: 25,175,62,246
Frame: 571, ID: 22 Class: motion, Coor: 627,321,674,418
Frame: 571, ID: 39 Class: motion, Coor: 738,259,769,349
Frame: 571, ID: 40 Class: motion, Coor: 153,342,258,576
Frame: 571, ID: 44 Class: motion, Coor: 567,165,599,239
Frame: 571, ID: 48 Class: motion, Coor: 337,145,375,228
Frame: 572, ID: 21 Class: motion, Coor: 16,175,53,246
Frame: 572, ID: 22 Class: motion, Coor: 627,321,674,418
Frame: 572, ID: 39 Class: motion, Coor: 733,244,768,348
Frame: 572, ID: 40 Class: motion, Coor: 154,341,254,572
Frame: 572, ID: 44 Class: motion, Coor: 565,166,597,240
Frame: 572, ID: 48 Class: motion, Coor: 335,145,372,227
Frame: 573, ID: 21 Class: motion, Coor: 8,176,47,246
Frame: 573, ID: 22 Class: motion, Coor: 627,321,674,418
Frame: 573, ID: 39 Class: motion, Coor: 728,242,766,347
Frame: 573, ID: 40 Class: motion, Coor: 154,340,254,575
Frame: 573, ID: 44 Class: motion, Coor: 563,164,596,240
Frame: 573, ID: 48 Class: motion, Coor: 331,144,368,226
Frame: 574, ID: 21 Class: motion, Coor: 4,175,44,246
Frame: 574, ID: 22 Class: motion, Coor: 628,321,674,418
Frame: 574, ID: 39 Class: motion, Coor: 723,239,763,346
Frame: 574, ID: 40 Class: motion, Coor: 154,340,254,576
Frame: 574, ID: 44 Class: motion, Coor: 561,165,596,245
Frame: 574, ID: 48 Class: motion, Coor: 324,142,360,225
Frame: 575, ID: 21 Class: motion, Coor: 0,174,40,244
Frame: 575, ID: 22 Class: motion, Coor: 627,321,673,417
Frame: 575, ID: 39 Class: motion, Coor: 716,236,760,344
Frame: 575, ID: 40 Class: motion, Coor: 153,339,253,576
Frame: 575, ID: 44 Class: motion, Coor: 563,169,597,247
Frame: 575, ID: 48 Class: motion, Coor: 320,142,355,223
Frame: 576, ID: 21 Class: motion, Coor: -2,174,35,242
Frame: 576, ID: 22 Class: motion, Coor: 627,321,673,417
Frame: 576, ID: 39 Class: motion, Coor: 712,235,759,342
Frame: 576, ID: 40 Class: motion, Coor: 153,339,253,577
Frame: 576, ID: 44 Class: motion, Coor: 564,167,599,248
Frame: 576, ID: 48 Class: motion, Coor: 317,143,352,222
Frame: 577, ID: 21 Class: motion, Coor: -5,180,28,242
Frame: 577, ID: 22 Class: motion, Coor: 627,321,673,417
Frame: 577, ID: 39 Class: motion, Coor: 710,234,756,340
Frame: 577, ID: 40 Class: motion, Coor: 157,339,255,576
Frame: 577, ID: 44 Class: motion, Coor: 568,173,601,248
Frame: 577, ID: 48 Class: motion, Coor: 308,142,338,212
Frame: 578, ID: 21 Class: motion, Coor: -5,186,24,241
Frame: 578, ID: 40 Class: motion, Coor: 161,339,258,576
Frame: 578, ID: 42 Class: motion, Coor: 644,263,732,417
Frame: 578, ID: 44 Class: motion, Coor: 569,176,602,250
Frame: 578, ID: 48 Class: motion, Coor: 302,141,331,210
Frame: 579, ID: 21 Class: motion, Coor: -9,188,19,241
Frame: 579, ID: 40 Class: motion, Coor: 165,337,263,576
Frame: 579, ID: 42 Class: motion, Coor: 630,243,732,417
Frame: 579, ID: 44 Class: motion, Coor: 572,178,605,253
Frame: 579, ID: 48 Class: motion, Coor: 296,141,324,207
Frame: 580, ID: 40 Class: motion, Coor: 170,334,268,576
Frame: 580, ID: 42 Class: motion, Coor: 622,228,731,416
Frame: 580, ID: 44 Class: motion, Coor: 574,181,607,254
Frame: 580, ID: 48 Class: motion, Coor: 292,141,319,206
Frame: 581, ID: 40 Class: motion, Coor: 179,333,277,576
Frame: 581, ID: 42 Class: motion, Coor: 620,229,726,416
Frame: 581, ID: 44 Class: motion, Coor: 578,174,615,255
Frame: 581, ID: 48 Class: motion, Coor: 286,142,309,197
Frame: 582, ID: 40 Class: motion, Coor: 184,331,283,576
Frame: 582, ID: 42 Class: motion, Coor: 620,226,722,413
Frame: 582, ID: 44 Class: motion, Coor: 582,181,616,256
Frame: 582, ID: 48 Class: motion, Coor: 280,142,302,194
Frame: 583, ID: 40 Class: motion, Coor: 191,328,291,576
Frame: 583, ID: 42 Class: motion, Coor: 619,223,719,411
Frame: 583, ID: 44 Class: motion, Coor: 586,184,620,258
Frame: 583, ID: 48 Class: motion, Coor: 276,142,298,194
Frame: 584, ID: 40 Class: motion, Coor: 210,326,312,576
Frame: 584, ID: 42 Class: motion, Coor: 618,220,715,410
Frame: 584, ID: 44 Class: motion, Coor: 590,188,624,260
Frame: 584, ID: 48 Class: motion, Coor: 270,141,292,195
Frame: 585, ID: 40 Class: motion, Coor: 221,326,324,576
Frame: 585, ID: 42 Class: motion, Coor: 617,220,710,410
Frame: 585, ID: 44 Class: motion, Coor: 593,180,631,261
Frame: 585, ID: 48 Class: motion, Coor: 264,141,286,193
Frame: 586, ID: 40 Class: motion, Coor: 226,325,330,576
Frame: 586, ID: 42 Class: motion, Coor: 599,188,705,410
Frame: 586, ID: 44 Class: motion, Coor: 595,181,633,263
Frame: 586, ID: 48 Class: motion, Coor: 259,142,281,195
Frame: 587, ID: 40 Class: motion, Coor: 235,321,341,576
Frame: 587, ID: 42 Class: motion, Coor: 593,188,696,410
Frame: 587, ID: 48 Class: motion, Coor: 251,142,275,199
Frame: 588, ID: 40 Class: motion, Coor: 243,319,352,576
Frame: 588, ID: 42 Class: motion, Coor: 591,190,689,410
Frame: 588, ID: 48 Class: motion, Coor: 243,141,269,202
Frame: 589, ID: 40 Class: motion, Coor: 250,319,361,576
Frame: 589, ID: 42 Class: motion, Coor: 593,191,687,410
Frame: 589, ID: 48 Class: motion, Coor: 238,142,265,203
Frame: 590, ID: 40 Class: motion, Coor: 258,391,337,576
Frame: 590, ID: 42 Class: motion, Coor: 595,185,687,410
Frame: 590, ID: 48 Class: motion, Coor: 233,142,260,204
Frame: 591, ID: 22 Class: motion, Coor: 637,319,678,411
Frame: 591, ID: 39 Class: motion, Coor: 619,190,672,314
Frame: 591, ID: 40 Class: motion, Coor: 262,423,329,576
Frame: 591, ID: 42 Class: motion, Coor: 590,179,684,410
Frame: 591, ID: 48 Class: motion, Coor: 228,142,255,207
Frame: 592, ID: 22 Class: motion, Coor: 638,323,676,411
Frame: 592, ID: 39 Class: motion, Coor: 616,189,669,308
Frame: 592, ID: 40 Class: motion, Coor: 261,431,324,576
Frame: 592, ID: 48 Class: motion, Coor: 223,142,249,205
Frame: 592, ID: 52 Class: motion, Coor: 345,313,400,440
Frame: 593, ID: 22 Class: motion, Coor: 638,323,676,411
Frame: 593, ID: 39 Class: motion, Coor: 613,188,666,304
Frame: 593, ID: 40 Class: motion, Coor: 257,433,317,576
Frame: 593, ID: 48 Class: motion, Coor: 219,141,244,203
Frame: 593, ID: 52 Class: motion, Coor: 358,313,412,436
Frame: 594, ID: 22 Class: motion, Coor: 639,324,675,411
Frame: 594, ID: 39 Class: motion, Coor: 608,190,666,301
Frame: 594, ID: 40 Class: motion, Coor: 256,434,315,576
Frame: 594, ID: 48 Class: motion, Coor: 214,142,239,202
Frame: 594, ID: 52 Class: motion, Coor: 366,316,419,434
Frame: 595, ID: 22 Class: motion, Coor: 640,324,675,411
Frame: 595, ID: 39 Class: motion, Coor: 607,192,667,301
Frame: 595, ID: 40 Class: motion, Coor: 255,433,314,576
Frame: 595, ID: 48 Class: motion, Coor: 211,142,236,202
Frame: 595, ID: 52 Class: motion, Coor: 378,311,433,433
Frame: 596, ID: 22 Class: motion, Coor: 641,325,676,411
Frame: 596, ID: 35 Class: motion, Coor: 590,197,688,300
Frame: 596, ID: 39 Class: motion, Coor: 603,191,663,299
Frame: 596, ID: 40 Class: motion, Coor: 256,434,313,576
Frame: 596, ID: 48 Class: motion, Coor: 207,142,232,204
Frame: 596, ID: 52 Class: motion, Coor: 387,310,442,432
Frame: 597, ID: 22 Class: motion, Coor: 641,325,675,411
Frame: 597, ID: 35 Class: motion, Coor: 591,198,690,302
Frame: 597, ID: 40 Class: motion, Coor: 257,433,314,576
Frame: 597, ID: 48 Class: motion, Coor: 203,142,229,206
Frame: 597, ID: 52 Class: motion, Coor: 398,309,454,432
Frame: 598, ID: 22 Class: motion, Coor: 640,324,675,411
Frame: 598, ID: 35 Class: motion, Coor: 587,198,690,302
Frame: 598, ID: 40 Class: motion, Coor: 262,433,319,576
Frame: 598, ID: 48 Class: motion, Coor: 196,142,223,208
Frame: 598, ID: 52 Class: motion, Coor: 410,304,469,432
Frame: 599, ID: 22 Class: motion, Coor: 640,323,674,411
Frame: 599, ID: 35 Class: motion, Coor: 591,198,696,304
Frame: 599, ID: 39 Class: motion, Coor: 569,201,623,299
Frame: 599, ID: 40 Class: motion, Coor: 266,433,323,576
Frame: 599, ID: 44 Class: motion, Coor: 653,202,699,302
Frame: 599, ID: 48 Class: motion, Coor: 193,142,218,205
Frame: 599, ID: 52 Class: motion, Coor: 422,303,478,427
Frame: 600, ID: 22 Class: motion, Coor: 639,321,674,411
Frame: 600, ID: 39 Class: motion, Coor: 565,201,617,297
Frame: 600, ID: 40 Class: motion, Coor: 269,432,326,576
Frame: 600, ID: 44 Class: motion, Coor: 655,205,702,307
Frame: 600, ID: 48 Class: motion, Coor: 190,142,215,203
Frame: 600, ID: 52 Class: motion, Coor: 433,301,488,424
Frame: 601, ID: 22 Class: motion, Coor: 640,322,673,411
Frame: 601, ID: 39 Class: motion, Coor: 559,198,606,291
Frame: 601, ID: 40 Class: motion, Coor: 277,431,333,576
Frame: 601, ID: 44 Class: motion, Coor: 663,206,708,307
Frame: 601, ID: 48 Class: motion, Coor: 184,142,212,213
Frame: 601, ID: 52 Class: motion, Coor: 448,299,503,420
Frame: 602, ID: 22 Class: motion, Coor: 640,322,673,411
Frame: 602, ID: 39 Class: motion, Coor: 553,198,598,289
Frame: 602, ID: 40 Class: motion, Coor: 283,429,340,576
Frame: 602, ID: 44 Class: motion, Coor: 668,208,712,308
Frame: 602, ID: 48 Class: motion, Coor: 180,142,208,215
Frame: 602, ID: 52 Class: motion, Coor: 456,298,511,419
Frame: 603, ID: 22 Class: motion, Coor: 640,322,672,411
Frame: 603, ID: 39 Class: motion, Coor: 546,197,591,289
Frame: 603, ID: 40 Class: motion, Coor: 289,427,345,576
Frame: 603, ID: 44 Class: motion, Coor: 674,219,715,311
Frame: 603, ID: 48 Class: motion, Coor: 177,142,205,216
Frame: 603, ID: 52 Class: motion, Coor: 457,299,511,419
Frame: 604, ID: 22 Class: motion, Coor: 640,328,670,410
Frame: 604, ID: 39 Class: motion, Coor: 541,194,585,284
Frame: 604, ID: 40 Class: motion, Coor: 301,425,361,576
Frame: 604, ID: 41 Class: motion, Coor: 177,142,197,183
Frame: 604, ID: 44 Class: motion, Coor: 680,225,719,313
Frame: 604, ID: 48 Class: motion, Coor: 172,142,200,218
Frame: 604, ID: 52 Class: motion, Coor: 471,296,524,414
Frame: 605, ID: 22 Class: motion, Coor: 642,342,668,410
Frame: 605, ID: 39 Class: motion, Coor: 533,192,576,282
Frame: 605, ID: 40 Class: motion, Coor: 307,424,368,576
Frame: 605, ID: 41 Class: motion, Coor: 165,141,197,217
Frame: 605, ID: 44 Class: motion, Coor: 685,225,725,314
Frame: 605, ID: 52 Class: motion, Coor: 479,295,531,413
Frame: 606, ID: 22 Class: motion, Coor: 643,347,667,410
Frame: 606, ID: 39 Class: motion, Coor: 527,191,569,280
Frame: 606, ID: 40 Class: motion, Coor: 307,425,369,576
Frame: 606, ID: 41 Class: motion, Coor: 160,140,192,212
Frame: 606, ID: 42 Class: motion, Coor: 487,188,575,412
Frame: 606, ID: 44 Class: motion, Coor: 690,222,734,317
Frame: 606, ID: 52 Class: motion, Coor: 489,293,541,411
Frame: 607, ID: 22 Class: motion, Coor: 643,349,667,410
Frame: 607, ID: 40 Class: motion, Coor: 314,427,374,576
Frame: 607, ID: 41 Class: motion, Coor: 155,139,188,215
Frame: 607, ID: 42 Class: motion, Coor: 491,189,574,412
Frame: 607, ID: 44 Class: motion, Coor: 693,222,740,320
Frame: 608, ID: 22 Class: motion, Coor: 643,349,667,410
Frame: 608, ID: 40 Class: motion, Coor: 323,428,382,576
Frame: 608, ID: 41 Class: motion, Coor: 156,141,180,195
Frame: 608, ID: 42 Class: motion, Coor: 498,188,576,409
Frame: 608, ID: 44 Class: motion, Coor: 695,223,743,322
Frame: 609, ID: 22 Class: motion, Coor: 643,349,667,410
Frame: 609, ID: 40 Class: motion, Coor: 332,426,392,576
Frame: 609, ID: 41 Class: motion, Coor: 152,141,175,190
Frame: 609, ID: 42 Class: motion, Coor: 504,187,580,408
Frame: 609, ID: 44 Class: motion, Coor: 705,224,755,322
Frame: 609, ID: 48 Class: motion, Coor: 150,140,178,214
Frame: 609, ID: 54 Class: motion, Coor: 0,184,24,256
Frame: 610, ID: 22 Class: motion, Coor: 643,349,667,410
Frame: 610, ID: 40 Class: motion, Coor: 339,425,399,576
Frame: 610, ID: 42 Class: motion, Coor: 507,186,583,408
Frame: 610, ID: 44 Class: motion, Coor: 708,225,761,327
Frame: 610, ID: 48 Class: motion, Coor: 147,140,174,213
Frame: 610, ID: 54 Class: motion, Coor: 3,181,29,256
Frame: 611, ID: 22 Class: motion, Coor: 643,349,668,410
Frame: 611, ID: 40 Class: motion, Coor: 344,425,404,576
Frame: 611, ID: 42 Class: motion, Coor: 506,187,584,408
Frame: 611, ID: 44 Class: motion, Coor: 711,227,766,331
Frame: 611, ID: 48 Class: motion, Coor: 144,139,171,215
Frame: 611, ID: 54 Class: motion, Coor: 6,180,34,256
Frame: 612, ID: 22 Class: motion, Coor: 643,349,668,410
Frame: 612, ID: 40 Class: motion, Coor: 347,425,406,576
Frame: 612, ID: 42 Class: motion, Coor: 505,187,585,407
Frame: 612, ID: 44 Class: motion, Coor: 711,230,766,335
Frame: 612, ID: 48 Class: motion, Coor: 141,139,168,215
Frame: 612, ID: 54 Class: motion, Coor: 8,180,36,256
Frame: 613, ID: 22 Class: motion, Coor: 643,350,668,410
Frame: 613, ID: 39 Class: motion, Coor: 493,189,531,269
Frame: 613, ID: 40 Class: motion, Coor: 354,424,413,576
Frame: 613, ID: 42 Class: motion, Coor: 503,186,583,407
Frame: 613, ID: 44 Class: motion, Coor: 716,232,771,337
Frame: 613, ID: 48 Class: motion, Coor: 138,138,165,214
Frame: 613, ID: 52 Class: motion, Coor: 540,271,599,405
Frame: 613, ID: 54 Class: motion, Coor: 15,179,43,253
Frame: 614, ID: 22 Class: motion, Coor: 642,350,668,410
Frame: 614, ID: 39 Class: motion, Coor: 486,183,527,269
Frame: 614, ID: 40 Class: motion, Coor: 360,422,418,576
Frame: 614, ID: 44 Class: motion, Coor: 719,234,772,338
Frame: 614, ID: 48 Class: motion, Coor: 136,137,163,212
Frame: 614, ID: 52 Class: motion, Coor: 546,274,605,404
Frame: 614, ID: 54 Class: motion, Coor: 21,180,49,252
Frame: 615, ID: 22 Class: motion, Coor: 641,350,667,410
Frame: 615, ID: 39 Class: motion, Coor: 481,180,523,269
Frame: 615, ID: 40 Class: motion, Coor: 363,422,421,576
Frame: 615, ID: 44 Class: motion, Coor: 722,237,773,338
Frame: 615, ID: 48 Class: motion, Coor: 134,137,161,212
Frame: 615, ID: 52 Class: motion, Coor: 550,278,609,404
Frame: 615, ID: 54 Class: motion, Coor: 28,178,56,251
Frame: 616, ID: 22 Class: motion, Coor: 641,351,667,410
Frame: 616, ID: 39 Class: motion, Coor: 477,178,519,267
Frame: 616, ID: 40 Class: motion, Coor: 366,422,423,576
Frame: 616, ID: 44 Class: motion, Coor: 729,252,773,341
Frame: 616, ID: 48 Class: motion, Coor: 130,137,157,212
Frame: 616, ID: 52 Class: motion, Coor: 569,274,637,408
Frame: 616, ID: 54 Class: motion, Coor: 38,179,67,250
Frame: 617, ID: 39 Class: motion, Coor: 473,176,515,265
Frame: 617, ID: 40 Class: motion, Coor: 369,421,425,576
Frame: 617, ID: 44 Class: motion, Coor: 735,259,774,341
Frame: 617, ID: 48 Class: motion, Coor: 126,137,154,214
Frame: 617, ID: 52 Class: motion, Coor: 576,271,650,409
Frame: 617, ID: 54 Class: motion, Coor: 43,180,72,249
Frame: 618, ID: 39 Class: motion, Coor: 468,174,508,261
Frame: 618, ID: 40 Class: motion, Coor: 373,422,429,576
Frame: 618, ID: 44 Class: motion, Coor: 739,266,776,346
Frame: 618, ID: 48 Class: motion, Coor: 123,137,149,214
Frame: 618, ID: 52 Class: motion, Coor: 576,269,653,405
Frame: 618, ID: 54 Class: motion, Coor: 50,178,80,249
Frame: 619, ID: 39 Class: motion, Coor: 461,173,500,259
Frame: 619, ID: 40 Class: motion, Coor: 375,422,431,576
Frame: 619, ID: 44 Class: motion, Coor: 743,270,779,348
Frame: 619, ID: 48 Class: motion, Coor: 121,137,147,214
Frame: 619, ID: 52 Class: motion, Coor: 574,267,656,406
Frame: 619, ID: 54 Class: motion, Coor: 58,177,89,249
Frame: 620, ID: 39 Class: motion, Coor: 458,178,495,259
Frame: 620, ID: 40 Class: motion, Coor: 376,424,432,576
Frame: 620, ID: 48 Class: motion, Coor: 117,137,144,214
Frame: 620, ID: 52 Class: motion, Coor: 573,263,658,404
Frame: 620, ID: 54 Class: motion, Coor: 64,176,95,249
Frame: 621, ID: 35 Class: motion, Coor: 748,324,768,344
Frame: 621, ID: 39 Class: motion, Coor: 455,173,494,257
Frame: 621, ID: 40 Class: motion, Coor: 376,424,432,576
Frame: 621, ID: 52 Class: motion, Coor: 574,259,662,403
Frame: 622, ID: 35 Class: motion, Coor: 755,329,771,345
Frame: 622, ID: 39 Class: motion, Coor: 447,171,486,256
Frame: 622, ID: 40 Class: motion, Coor: 373,420,430,576
Frame: 622, ID: 52 Class: motion, Coor: 572,257,662,400
Frame: 622, ID: 56 Class: motion, Coor: 65,138,153,249
Frame: 623, ID: 39 Class: motion, Coor: 442,170,481,254
Frame: 623, ID: 40 Class: motion, Coor: 369,416,428,576
Frame: 623, ID: 52 Class: motion, Coor: 570,254,664,401
Frame: 623, ID: 56 Class: motion, Coor: 67,138,154,250
Frame: 624, ID: 39 Class: motion, Coor: 440,170,478,253
Frame: 624, ID: 40 Class: motion, Coor: 366,412,425,576
Frame: 624, ID: 52 Class: motion, Coor: 571,252,666,402
Frame: 624, ID: 56 Class: motion, Coor: 69,138,154,250
Frame: 625, ID: 39 Class: motion, Coor: 437,168,475,252
Frame: 625, ID: 40 Class: motion, Coor: 363,409,423,576
Frame: 625, ID: 52 Class: motion, Coor: 570,248,668,402
Frame: 625, ID: 56 Class: motion, Coor: 71,138,154,250
Frame: 626, ID: 39 Class: motion, Coor: 431,165,467,246
Frame: 626, ID: 40 Class: motion, Coor: 359,406,418,570
Frame: 626, ID: 52 Class: motion, Coor: 567,245,667,402
Frame: 626, ID: 54 Class: motion, Coor: 91,138,138,248
Frame: 626, ID: 56 Class: motion, Coor: 72,139,155,250
Frame: 627, ID: 39 Class: motion, Coor: 429,164,462,242
Frame: 627, ID: 40 Class: motion, Coor: 357,403,416,566
Frame: 627, ID: 52 Class: motion, Coor: 565,244,667,402
Frame: 627, ID: 54 Class: motion, Coor: 96,136,143,249
Frame: 628, ID: 39 Class: motion, Coor: 424,163,457,240
Frame: 628, ID: 40 Class: motion, Coor: 356,402,414,561
Frame: 628, ID: 42 Class: motion, Coor: 434,166,453,216
Frame: 628, ID: 52 Class: motion, Coor: 563,242,666,402
Frame: 628, ID: 54 Class: motion, Coor: 99,136,145,249
Frame: 629, ID: 40 Class: motion, Coor: 355,401,413,557
Frame: 629, ID: 42 Class: motion, Coor: 430,164,445,205
Frame: 629, ID: 52 Class: motion, Coor: 559,238,665,402
Frame: 629, ID: 54 Class: motion, Coor: 106,136,152,249
Frame: 630, ID: 40 Class: motion, Coor: 356,399,412,549
Frame: 630, ID: 52 Class: motion, Coor: 558,235,666,402
Frame: 630, ID: 54 Class: motion, Coor: 110,137,154,248
Frame: 631, ID: 40 Class: motion, Coor: 353,394,409,545
Frame: 631, ID: 52 Class: motion, Coor: 559,233,659,382
Frame: 631, ID: 54 Class: motion, Coor: 113,137,156,244
Frame: 632, ID: 40 Class: motion, Coor: 351,392,406,541
Frame: 632, ID: 42 Class: motion, Coor: 402,177,426,239
Frame: 632, ID: 52 Class: motion, Coor: 587,230,678,374
Frame: 632, ID: 54 Class: motion, Coor: 117,138,159,243
Frame: 633, ID: 40 Class: motion, Coor: 349,391,405,541
Frame: 633, ID: 42 Class: motion, Coor: 395,179,419,240
Frame: 633, ID: 52 Class: motion, Coor: 598,227,685,371
Frame: 633, ID: 54 Class: motion, Coor: 120,141,164,243
Frame: 634, ID: 40 Class: motion, Coor: 346,389,402,540
Frame: 634, ID: 42 Class: motion, Coor: 398,177,422,237
